event_id,category_id,name,time
dnzwtmywhbvb,2,Business Networking Meeting,2017-05-16 14:00:00
dnzwtmywhbmb,2,Business Networking Meeting,2017-05-09 14:00:00
dnzwtmywhbdb,2,Business Networking Meeting,2017-05-02 14:00:00
dnzwtmywgbhc,2,Business Networking Meeting,2017-04-25 14:00:00
dnzwtmywgbxb,2,Business Networking Meeting,2017-04-18 14:00:00
dnzwtmywgbpb,2,Business Networking Meeting,2017-04-11 14:00:00
dnzwtmywgbgb,2,Business Networking Meeting,2017-04-04 14:00:00
239218267,23,Nashville Flight Training OPEN HOUSE,2017-05-04 23:30:00
243667121,2,Beyond The Budget: How To Get Your S.H.I.F.T Together And Build Real Wealth,2017-10-19 23:00:00
242736043,2,"Women's Power Hour; Balancing Life, Business, Health & Fitness",2017-09-14 23:30:00
241734718,2,Networking Mixer ,2017-08-10 23:00:00
237430248,2,Mastermind and Support,2017-03-03 00:00:00
236736755,2,Interest Meeting for New Members,2017-02-03 00:00:00
235913304,2,Networking Mixer,2017-01-06 00:30:00
229724984,23,Unofficial Meetup,2016-04-15 20:00:00
swldsmywmbwb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-10-29 18:00:00
swldsmywnbtb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-10-29 18:00:00
swldsmywlbbc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-08-27 18:00:00
swldsmywkbvb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-07-23 18:00:00
swldsmywjbxb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-06-25 18:00:00
swldsmywhbcc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-05-21 21:00:00
swldsmywgbvb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-04-09 21:00:00
ckwmvlywdbdc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-03-19 21:00:00
swldsmywfblb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-03-19 21:00:00
swldsmywfbzb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-03-19 21:00:00
ckwmvlywdblb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-02-12 19:30:00
ckwmvlywcbhc,22,Panic Healing Clinic. Come learn about and experience Pranic Healing,2017-01-22 21:00:00
ckwmvlywcbpb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2017-01-08 21:00:00
ckwmvlyvqbsb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-12-29 00:00:00
ckwmvlyvqblc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-12-29 00:00:00
ckwmvlyvpbnc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-12-01 00:00:00
ckwmvlyvpbvb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-11-17 00:00:00
ckwmvlyvpbdb,22,Pranic Healing Clinic. Everyone is invited.,2016-10-30 20:00:00
ckwmvlyvnbzb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-10-19 23:00:00
ckwmvlyvmbcc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-10-05 23:00:00
ckwmvlyvnbhb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-10-05 23:00:00
ckwmvlyvlbgc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-09-07 23:00:00
ckwmvlyvmbkb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-09-07 23:00:00
ckwmvlyvlbnb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-08-17 23:00:00
ckwmvlyvkbkc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-08-03 23:00:00
ckwmvlyvkbbc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-07-20 23:00:00
wdjgvlyvkbjb,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-07-06 23:00:00
wdjgvlyvjbdc,22,Come learn about and experience Pranic Healing. Everyone is invited.,2016-06-22 22:00:00
wvrvvmywnbcb,32,Shelby Bottoms Push,2017-10-01 14:45:00
wvrvvmywmbfb,32,Shelby Bottoms Push,2017-09-03 14:45:00
wvrvvmywlbjb,32,Shelby Bottoms Push,2017-08-06 14:45:00
wvrvvmywkbdb,32,Shelby Bottoms Push,2017-07-02 14:45:00
wvrvvmywjbgb,32,Shelby Bottoms Push,2017-06-04 14:45:00
wvrvvmywhbkb,32,Shelby Bottoms Push,2017-05-07 14:45:00
wvrvvmywgbgb,32,Shelby Bottoms Push,2017-04-04 14:45:00
240317635,32,Predators party in the park!,2017-05-29 21:00:00
236165546,32,Happy Hour before Preds game,2016-12-17 23:30:00
lzldmnywnbvb,21,No rehearsal Oct. 16! We'll relax after the Las Vegas performance!,2017-10-16 23:45:00
lzldmnywnbmb,21,No rehearsal in Nashville on Monday - We're in Las Vegas!!,2017-10-09 23:45:00
lzldmnywnbdb,21,Super rehearsal - Monday night... the last before Vegas competition!,2017-10-02 23:45:00
lzldmnywmbhc,21,Rehearse - Monday night. Next to last home rehearsal before Vegas!,2017-09-25 23:45:00
lzldmnywmbxb,21,Rehearsal Monday night is with vocal coach Steve Scott!,2017-09-18 23:45:00
lzldmnywmbpb,21,We're rehearsing to perform in Las Vegas. Come on and sing with us!,2017-09-11 23:45:00
lzldmnywmbgb,21,CHANGE: Rehearsal is Tuesday night this week only! Different location!,2017-09-05 23:45:00
lzldmnywlblc,21,Rehearsals are Monday nights. Females who love to sing are always welcome.,2017-08-28 23:45:00
lzldmnywlbcc,21,Rehearsals are Monday nights. Females who love to sing are always welcome.,2017-08-21 23:45:00
lzldmnywlbsb,21,Sing! It's not too late to join us and get ready to perform in Las Vegas.,2017-08-14 23:45:00
242199021,21,Chorus members perform in Franklin! Tickets for others: tunetownshowchorus.org,2017-08-13 00:00:00
lzldmnywlbkb,21,Last rehearsal before Aug. 12 show! Tickets at tunetownshowchorus.org,2017-08-07 23:45:00
lzldmnywkbpc,21,Rehearsals are Monday nights. Females who love to sing are always welcome.,2017-07-31 23:45:00
lzldmnywkbgc,21,"Rehearsal, Mon., 7/24 is at Belmont U! Bldg 24, Gabhart Multipurpose Room.",2017-07-24 23:45:00
lzldmnywkbwb,21,Rehearsals are Monday nights. Females who love to sing are always welcome.,2017-07-17 23:45:00
mhgpfnywkbnb,21,We're rehearsing for our Aug. 12 Show! Come join us.,2017-07-10 23:45:00
mhgpfnywjbjc,21,We rehearse Monday nights! Come join us!,2017-06-26 23:45:00
mhgpfnywjbzb,21,We rehearse Monday nights! Come join us!,2017-06-19 23:45:00
mhgpfnywjbqb,21,We rehearse Monday nights! Come join us!,2017-06-12 23:45:00
lbbbgmywhbdc,21,Sing! Monday night rehearsals! We're growing the chorus. ,2017-05-22 23:45:00
lbbbgmywhbtb,21,Come sing with us! It's fun and good for your health!,2017-05-15 23:45:00
lbbbgmywhblb,21,Come sing with us! You'll be glad you did!,2017-05-08 23:45:00
lbbbgmywhbcb,21,Come to Guest Night! It's an open house for all women who love to sing!,2017-05-01 23:45:00
lbbbgmywgbgc,21,Sing! Laugh! Perform!,2017-04-24 23:45:00
lbbbgmywgbwb,21,Come sing with us! It's fun and good for your health!,2017-04-17 23:45:00
lbbbgmywgbnb,21,"We'll be performing Saturday in Lexington!! No rehearsal Monday, April 10!",2017-04-08 14:00:00
lbbbgmywgbfb,21,Come sing with us! It's fun and good for your health!,2017-04-03 23:45:00
lbbbgmywfbkc,21,TuneTown Rehearsal cancelled tonight!!! Bad weather. Stay Home!,2017-03-28 00:15:00
lbbbgmywfbbc,21,Come sing with us! It's fun and good for your health!,2017-03-20 23:45:00
lbbbgmywfbrb,21,Come sing with us! It's fun and good for your health!,2017-03-13 23:45:00
lbbbgmywfbjb,21,Come sing with us! It's fun and good for your health!,2017-03-07 00:45:00
lbbbgmywdbkc,21,Come sing with us! It's fun and good for your health!,2017-02-28 00:45:00
lbbbgmywdbbc,21,Come sing with us! It's fun and good for your health!,2017-02-21 00:45:00
lbbbgmywdbrb,21,Come sing with us! It's fun and good for your health!,2017-02-14 00:45:00
lbbbgmywdbjb,21,Come sing with us! It's fun and good for your health!,2017-02-07 00:45:00
lbbbgmywcbnc,21,The 2nd of two Open House/Guest Nights is Mon. Jan. 30! Come sing!,2017-01-31 00:45:00
lbbbgmywcbfc,21,"It's our Open House/Guest Night Monday, Jan. 23! Come on and sing!",2017-01-24 00:45:00
qrdrljywcbvb,21,"We are looking for more singers! 60 is good, but we want a few more!",2017-01-17 00:45:00
qrdrljyvqbqb,21,Happy New Year! Start the year out right - Sing with us beginning Jan. 9!,2017-01-10 00:45:00
qrdrljywcbmb,21,It's a New Year! Make a resolution to join us in song!,2017-01-10 00:45:00
qrdrljyvqbhb,21,"Two more rehearsals before  a 3-week break for the holidays! Come 6:45pm, Monday",2016-12-06 00:45:00
qrdrljyvpblc,21,"We've got a Holiday sing around the corner- Come to a 6:45 pm, Monday rehearsal!",2016-11-29 00:45:00
qrdrljyvpbcc,21,"We've got a Holiday sing around the corner- Come to a 6:45 pm, Monday rehearsal!",2016-11-22 00:45:00
qrdrljyvpbsb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-11-15 00:45:00
qrdrljyvpbkb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-11-08 00:45:00
qrdrljyvnbgc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-10-24 23:45:00
qrdrljyvnbwb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-10-17 23:45:00
qrdrljyvnbnb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-10-10 23:45:00
qrdrljyvnbfb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-10-03 23:45:00
qrdrljyvmbjc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-09-26 23:45:00
qrdrljyvmbzb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-09-19 23:45:00
qrdrljyvmbqb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-09-12 23:45:00
qrdrljyvlbdc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-08-22 23:45:00
233250115,21,Enjoy the show! Nashville Nights and Sweet Delights,2016-08-14 00:30:00
qrdrljyvlblb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-08-08 23:45:00
qrdrljyvlbcb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-08-01 23:45:00
qrdrljyvkbhc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-07-25 23:45:00
qrdrljyvkbxb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-07-18 23:45:00
qrdrljyvkbpb,21,Celebrate World Singing Day this Saturday - Jan. 9!,2016-07-09 15:00:00
qrdrljyvjbkc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-06-27 23:45:00
qrdrljyvjbbc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-06-20 23:45:00
qrdrljyvjbrb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-06-13 23:45:00
qrdrljyvjbjb,21,"Yes, we're singing this week! Come on out, Monday, June 6, 6:45 pm.",2016-06-06 23:45:00
qrdrljyvhbfc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-05-23 23:45:00
qrdrljyvhbvb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-05-16 23:45:00
qrdrljyvhbmb,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-05-09 23:45:00
qrdrljyvhbdb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-05-02 23:45:00
qrdrljyvgbhc,21,Meet Monday night at 6:45 pm to sing!! Join 60 women of all ages united in song.,2016-04-25 23:45:00
qrdrljyvgbxb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-04-18 23:45:00
qrdrljyvgbgb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-04-04 23:45:00
qrdrljyvfblc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-03-28 23:45:00
qrdrljyvfbcc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-03-21 23:45:00
qrdrljyvfbsb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-03-14 23:45:00
qrdrljyvfbkb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-03-08 00:45:00
qrdrljyvdbmc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-03-01 00:45:00
qrdrljyvdbdc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-02-23 00:45:00
qrdrljyvdbtb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-02-16 00:45:00
qrdrljyvdbcb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-02-02 00:45:00
qrdrljyvcbhc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-01-26 00:45:00
qrdrljyvcbxb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2016-01-19 00:45:00
qrdrljyvcbpb,21,Open House Monday! Come to a rehearsal and see what you could be a part of.,2016-01-12 00:45:00
qrdrljyvcbgb,21,The first meetup of 2016 is Jan. 4! Open house -6:45 pm. Come try us out!,2016-01-05 00:45:00
qrdrljytqbkb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2015-12-08 00:45:00
qrdrljytpbnc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2015-12-01 00:45:00
qrdrljytpbfc,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2015-11-24 00:45:00
qrdrljytpbvb,21,Love to sing? Come to a rehearsal and see what you could be a part of.,2015-11-17 00:45:00
qrdrljytpbmb,21,"Changes! No rehearsal, but performing members must atttend meeting tonight.",2015-11-10 00:45:00
qrdrljytpbdb,21,Sing together! We're starting new songs. Come on along!,2015-11-03 00:45:00
242033087,2,Digital Marketing Series: Learn Email Marketing,2017-09-21 23:30:00
242567597,2,Digital Marketing Series: Learn Online Reputation Management,2017-08-17 23:30:00
240997964,2,Digital Marketing Series: Learn Analytics,2017-07-20 23:30:00
240238121,2,Digital Marketing Series: Learn Online Advertising,2017-06-15 23:30:00
239438056,2,Digital Marketing Series: Learn Social Media,2017-05-18 23:30:00
239554149,2,Official Google Event: Small Business Week Workshop,2017-05-03 17:00:00
237988116,2,Digital Marketing Series: Learn SEM,2017-04-20 23:30:00
237986712,2,Digital Marketing Series: Learn SEO,2017-03-16 23:30:00
237614144,2,Digital Marketing Series: Find the Right Digital Marketing Mix,2017-02-17 00:30:00
229639285,2,Come to this Business Workroom in April!,2016-04-06 16:00:00
232338673,22,RSVP to attend EXTRATERRESTRIALS Meetup!,2016-07-08 23:30:00
229466739,22,Extraterrestrial Meetup!,2016-03-18 23:00:00
227658738,22,Raising Our Vibration,2016-01-13 00:30:00
vczkllytnbpc,22,The Kodoish Mantra - the Most Powerful Tool for Protection & Shielding,2016-01-06 00:30:00
227456035,22,Sign up now - Teleconference Call This Friday!,2015-12-19 01:00:00
228789623,2,Attend a VIRTUAL MEET-UP / TeleSeminar,2016-02-16 01:00:00
228380442,2,CANCELED DUE TO WINTER CONDITIONS.. Come Play the Prosperity Game,2016-02-09 01:00:00
226678712,2,MEETUP POSTPONED UNTIL JANUARY,2016-01-19 01:00:00
227294142,2,Virtual Workshop for CHARITY,2015-12-12 16:00:00
226378579,2,Get together and Play THE PROSPERITY GAME,2015-11-10 01:00:00
239925623,32,Advanced beginners Tennis Drills with Pro,2017-05-13 17:00:00
txjttmywhbfb,32,Intermediate Drills with Pro,2017-05-03 23:00:00
txjttmywgbhb,32,Intermediate Drills with Pro,2017-04-05 23:00:00
238867703,32,Advanced beginners Tennis Drills with Pro,2017-04-01 16:00:00
238677069,32,Advanced beginners Tennis Drills with Pro,2017-03-26 16:00:00
txjttmywfbdc,32,Intermediate Drills with Pro,2017-03-22 23:00:00
236276038,32,Advanced beginners Tennis Drills with Pro,2016-12-17 16:00:00
235964590,32,Advanced beginners Tennis Drills with Pro,2016-12-03 17:00:00
235464574,32,Advanced beginners Tennis Drills with Pro,2016-11-12 17:00:00
235330775,32,Advanced beginners Tennis Drills with Pro,2016-11-05 16:00:00
226930266,32,Advanced beginners Tennis Drills with Pro,2016-10-22 14:45:00
ggmwxlyvmbgc,32,Public Forums to discuss Greer Stadium Property Usage - Your Help Needed!,2016-09-24 22:30:00
ggmwxlyvmbcc,32,Public Forums to discuss Greer Stadium Property Usage - Your Help Needed!,2016-09-21 22:30:00
rqmzwlyvmbkb,32,Intermediate Drills with Pro,2016-09-07 23:00:00
rqmzwlyvlbpc,32,-Advanced Beginner. Tennis Drills with Pro,2016-08-24 23:00:00
bpvvvlyvkbsb,32,-Advanced Beginner. Tennis Drills with Pro,2016-07-13 23:00:00
bpvvvlyvkbrb,32,-Advanced Beginner. Tennis Drills with Pro,2016-07-07 23:00:00
bpvvvlyvkbkb,32,-Advanced Beginner. Tennis Drills with Pro,2016-07-07 23:00:00
232318154,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-07-02 20:00:00
zrhjslyvjblb,32,Intermediate -Advanced Tennis Drills with Pro,2016-06-08 23:00:00
slrjtlyvhblc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-05-28 15:00:00
slrjtlyvhbcc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-05-21 15:00:00
qgqvslyvhbsb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-05-14 14:00:00
mgbgslyvhbkb,32,Beginners clinic with pro.,2016-05-07 17:30:00
qgqvslyvhbkb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-05-07 14:00:00
zrhjslyvhbgb,32,Intermediate Tennis Drills with Pro,2016-05-05 23:00:00
lgqvslyvgbnc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-04-30 14:00:00
vjtxnlyvgbfc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-04-23 18:00:00
vjtxnlyvgbvb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-04-16 18:00:00
zrhjslyvgbcc,32,Intermediate Tennis Drills with Pro,2016-04-13 22:30:00
vjtxnlyvgbmb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-04-09 18:00:00
vjtxnlyvfbjc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-03-26 18:00:00
zqvqrlyvfbgc,32,Intermediate Tennis Drills with Pro,2016-03-24 22:30:00
rzskrlyvfbtb,32,Intermediate-  Advanced  Tennis Drills with Pro,2016-03-15 22:30:00
vjtxnlyvfbqb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-03-12 19:00:00
vjtxnlyvfbhb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-03-05 19:00:00
vjtxnlyvdbkc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-02-27 19:00:00
vjtxnlyvdbbc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-02-20 19:00:00
vjtxnlyvdbjb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-02-06 19:00:00
vjtxnlyvcbnc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-01-30 19:00:00
vjtxnlyvcbfc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-01-23 19:00:00
slvwmlyvcbnb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-01-10 18:00:00
slvwmlyvcbfb,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2016-01-03 18:00:00
vlzsmlyvcbdb,32,Intermediate-  Advanced  Tennis Drills with Pro,2016-01-03 16:30:00
vlzsmlyvcbfb,32,Intermediate-  Advanced  Tennis Drills with Pro,2016-01-03 16:30:00
slvwmlytqbkc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2015-12-27 18:00:00
slvwmlytqbbc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.,2015-12-20 18:00:00
vdcwmlytqbzb,32,Beginners clinic with pro.,2015-12-19 19:00:00
vlzsmlytqbzb,32,Intermediate-  Advanced  Tennis Drills with Pro,2015-12-19 17:30:00
vwwsmlytqbsb,32,"1-1/2 Hr,intermediate drills with  Pro.NEW LOCATION!",2015-12-13 18:00:00
bzxnllytqbqb,32,Beginners clinic with pro.,2015-12-12 20:00:00
vlzsmlytqbqb,32,Intermediate-  Advanced  Tennis Drills with Pro,2015-12-12 17:30:00
twhnmlytpbnc,32,1-1/2 Hour advanced beginners drills with Tennis Pro.NEW LOCATION!,2015-11-30 23:30:00
226830579,32,1-1/2 Hour advanced beginners drills with Tennis Pro.NEW LOCATION!,2015-11-23 23:30:00
bzxnllytpbcc,32,Beginners clinic with pro.,2015-11-21 20:00:00
